State,Month,Year,stateBirths,StateName
25,10,2006,6555,Massachusetts
26,10,2006,10718,Michigan
27,10,2006,6218,Minnesota
28,10,2006,4106,Mississippi
29,10,2006,6834,Missouri
30,10,2006,1016,Montana
31,10,2006,2248,Nebraska
32,10,2006,3476,Nevada
33,10,2006,1201,New Hampshire
34,10,2006,9698,New Jersey
35,10,2006,2585,New Mexico
36,10,2006,21365,New York
37,10,2006,11014,North Carolina
38,10,2006,689,North Dakota
39,10,2006,12614,Ohio
40,10,2006,4580,Oklahoma
41,10,2006,4066,Oregon
42,10,2006,12564,Pennsylvania
44,10,2006,1063,Rhode Island
45,10,2006,5489,South Carolina
46,10,2006,1025,South Dakota
47,10,2006,7255,Tennessee
48,10,2006,34921,Texas
49,10,2006,4490,Utah
50,10,2006,577,Vermont
51,10,2006,9182,Virginia
53,10,2006,7313,Washington
54,10,2006,1852,West Virginia
55,10,2006,6216,Wisconsin
56,10,2006,665,Wyoming
1,11,2006,5465,Alabama
2,11,2006,892,Alaska
4,11,2006,8660,Arizona
5,11,2006,3534,Arkansas
6,11,2006,47395,California
8,11,2006,5640,Colorado
9,11,2006,3433,Connecticut
10,11,2006,962,Delaware
11,11,2006,705,District Of Columbia
12,11,2006,20189,Florida
13,11,2006,12686,Georgia
15,11,2006,1562,Hawaii
16,11,2006,2036,Idaho
17,11,2006,14415,Illinois
18,11,2006,7024,Indiana
19,11,2006,3251,Iowa
20,11,2006,3288,Kansas
21,11,2006,4860,Kentucky
22,11,2006,5664,Louisiana
23,11,2006,1135,Maine
24,11,2006,6231,Maryland
25,11,2006,6153,Massachusetts
26,11,2006,9953,Michigan
27,11,2006,5859,Minnesota
28,11,2006,4010,Mississippi
29,11,2006,6715,Missouri
30,11,2006,998,Montana
31,11,2006,2202,Nebraska
32,11,2006,3335,Nevada
33,11,2006,1104,New Hampshire
34,11,2006,9223,New Jersey
35,11,2006,2516,New Mexico
36,11,2006,20319,New York
37,11,2006,10521,North Carolina
38,11,2006,687,North Dakota
39,11,2006,12047,Ohio
40,11,2006,4648,Oklahoma
41,11,2006,3812,Oregon
42,11,2006,11886,Pennsylvania
44,11,2006,961,Rhode Island
45,11,2006,5164,South Carolina
46,11,2006,969,South Dakota
47,11,2006,7038,Tennessee
48,11,2006,34271,Texas
49,11,2006,4176,Utah
50,11,2006,501,Vermont
51,11,2006,8700,Virginia
53,11,2006,6866,Washington
54,11,2006,1695,West Virginia
55,11,2006,5869,Wisconsin
56,11,2006,607,Wyoming
1,12,2006,5457,Alabama
2,12,2006,858,Alaska
4,12,2006,8802,Arizona
5,12,2006,3518,Arkansas
6,12,2006,47472,California
8,12,2006,5749,Colorado
9,12,2006,3411,Connecticut
10,12,2006,971,Delaware
11,12,2006,729,District Of Columbia
12,12,2006,20888,Florida
13,12,2006,12843,Georgia
15,12,2006,1554,Hawaii
16,12,2006,1912,Idaho
17,12,2006,14747,Illinois
18,12,2006,7106,Indiana
19,12,2006,3299,Iowa
20,12,2006,3475,Kansas
21,12,2006,4865,Kentucky
22,12,2006,5622,Louisiana
23,12,2006,1179,Maine
24,12,2006,6425,Maryland
25,12,2006,6197,Massachusetts
26,12,2006,10092,Michigan
27,12,2006,5785,Minnesota
28,12,2006,4049,Mississippi
29,12,2006,6876,Missouri
30,12,2006,1006,Montana
31,12,2006,2248,Nebraska
32,12,2006,3349,Nevada
33,12,2006,1116,New Hampshire
34,12,2006,9370,New Jersey
35,12,2006,2468,New Mexico
36,12,2006,20484,New York
37,12,2006,10955,North Carolina
38,12,2006,670,North Dakota
39,12,2006,12256,Ohio
40,12,2006,4606,Oklahoma
41,12,2006,3930,Oregon
42,12,2006,12112,Pennsylvania
44,12,2006,1015,Rhode Island
45,12,2006,5487,South Carolina
46,12,2006,981,South Dakota
47,12,2006,7134,Tennessee
48,12,2006,34030,Texas
49,12,2006,4171,Utah
50,12,2006,500,Vermont
51,12,2006,9107,Virginia
53,12,2006,7139,Washington
54,12,2006,1702,West Virginia
55,12,2006,5779,Wisconsin
56,12,2006,615,Wyoming
1,1,2007,5315,Alabama
2,1,2007,866,Alaska
4,1,2007,8677,Arizona
5,1,2007,3521,Arkansas
6,1,2007,46313,California
8,1,2007,5795,Colorado
9,1,2007,3404,Connecticut
10,1,2007,985,Delaware
11,1,2007,747,District Of Columbia
12,1,2007,20404,Florida
13,1,2007,12612,Georgia
15,1,2007,1532,Hawaii
16,1,2007,2017,Idaho
17,1,2007,14551,Illinois
18,1,2007,7334,Indiana
19,1,2007,3240,Iowa
20,1,2007,3465,Kansas
21,1,2007,5010,Kentucky
22,1,2007,5632,Louisiana
23,1,2007,1189,Maine
24,1,2007,6585,Maryland
25,1,2007,6250,Massachusetts
26,1,2007,10298,Michigan
27,1,2007,6010,Minnesota
28,1,2007,3992,Mississippi
29,1,2007,6539,Missouri
30,1,2007,967,Montana
31,1,2007,2123,Nebraska
32,1,2007,3362,Nevada
33,1,2007,1156,New Hampshire
34,1,2007,9531,New Jersey
35,1,2007,2559,New Mexico
36,1,2007,20691,New York
37,1,2007,10907,North Carolina
38,1,2007,736,North Dakota
39,1,2007,12359,Ohio
40,1,2007,4597,Oklahoma
41,1,2007,3892,Oregon
42,1,2007,12304,Pennsylvania
44,1,2007,1012,Rhode Island
45,1,2007,5394,South Carolina
46,1,2007,958,South Dakota
47,1,2007,7173,Tennessee
48,1,2007,33578,Texas
49,1,2007,4290,Utah
50,1,2007,519,Vermont
51,1,2007,9107,Virginia
53,1,2007,7221,Washington
54,1,2007,1737,West Virginia
55,1,2007,5857,Wisconsin
56,1,2007,630,Wyoming
1,2,2007,4936,Alabama
2,2,2007,816,Alaska
4,2,2007,7738,Arizona
5,2,2007,3178,Arkansas
6,2,2007,41843,California
8,2,2007,5345,Colorado
9,2,2007,3140,Connecticut
10,2,2007,949,Delaware
11,2,2007,706,District Of Columbia
12,2,2007,18537,Florida
13,2,2007,11734,Georgia
15,2,2007,1470,Hawaii
16,2,2007,1869,Idaho
17,2,2007,13695,Illinois
18,2,2007,6948,Indiana
19,2,2007,3088,Iowa
20,2,2007,3191,Kansas
21,2,2007,4533,Kentucky
22,2,2007,5008,Louisiana
23,2,2007,1100,Maine
24,2,2007,6027,Maryland
25,2,2007,5833,Massachusetts
26,2,2007,9754,Michigan
27,2,2007,5492,Minnesota
28,2,2007,3562,Mississippi
29,2,2007,6280,Missouri
30,2,2007,925,Montana
31,2,2007,2074,Nebraska
32,2,2007,3072,Nevada
33,2,2007,1127,New Hampshire
34,2,2007,8811,New Jersey
35,2,2007,2334,New Mexico
36,2,2007,19077,New York
37,2,2007,10003,North Carolina
38,2,2007,693,North Dakota
39,2,2007,11642,Ohio
40,2,2007,4300,Oklahoma
41,2,2007,3757,Oregon
42,2,2007,11305,Pennsylvania
44,2,2007,925,Rhode Island
45,2,2007,4901,South Carolina
46,2,2007,978,South Dakota
47,2,2007,6528,Tennessee
48,2,2007,30339,Texas
49,2,2007,4187,Utah
50,2,2007,482,Vermont
51,2,2007,8312,Virginia
53,2,2007,6549,Washington
54,2,2007,1663,West Virginia
55,2,2007,5568,Wisconsin
56,2,2007,567,Wyoming
1,3,2007,5343,Alabama
2,3,2007,911,Alaska
4,3,2007,8341,Arizona
5,3,2007,3451,Arkansas
6,3,2007,46717,California
8,3,2007,6042,Colorado
9,3,2007,3637,Connecticut
10,3,2007,1057,Delaware
11,3,2007,755,District Of Columbia
12,3,2007,19784,Florida
13,3,2007,12566,Georgia
15,3,2007,1684,Hawaii
16,3,2007,2221,Idaho
17,3,2007,15237,Illinois
18,3,2007,7631,Indiana
19,3,2007,3493,Iowa
20,3,2007,3589,Kansas
21,3,2007,4912,Kentucky
22,3,2007,5399,Louisiana
23,3,2007,1167,Maine
24,3,2007,6582,Maryland
25,3,2007,6570,Massachusetts
26,3,2007,10594,Michigan
27,3,2007,6261,Minnesota
28,3,2007,3918,Mississippi
29,3,2007,6850,Missouri
30,3,2007,1077,Montana
31,3,2007,2282,Nebraska
32,3,2007,3481,Nevada
33,3,2007,1199,New Hampshire
34,3,2007,9761,New Jersey
35,3,2007,2478,New Mexico
36,3,2007,21429,New York
37,3,2007,11085,North Carolina
38,3,2007,732,North Dakota
39,3,2007,13068,Ohio
40,3,2007,4468,Oklahoma
41,3,2007,4107,Oregon
42,3,2007,12771,Pennsylvania
44,3,2007,1065,Rhode Island
45,3,2007,5143,South Carolina
46,3,2007,1078,South Dakota
47,3,2007,7137,Tennessee
48,3,2007,33110,Texas
49,3,2007,4766,Utah
50,3,2007,579,Vermont
51,3,2007,9058,Virginia
53,3,2007,7525,Washington
54,3,2007,1882,West Virginia
55,3,2007,6162,Wisconsin
56,3,2007,673,Wyoming
1,4,2007,5108,Alabama
2,4,2007,901,Alaska
4,4,2007,7898,Arizona
5,4,2007,3153,Arkansas
6,4,2007,43285,California
8,4,2007,5657,Colorado
9,4,2007,3317,Connecticut
10,4,2007,904,Delaware
11,4,2007,644,District Of Columbia
12,4,2007,18440,Florida
13,4,2007,11574,Georgia
15,4,2007,1537,Hawaii
16,4,2007,1993,Idaho
17,4,2007,14517,Illinois
18,4,2007,6868,Indiana
19,4,2007,3335,Iowa
20,4,2007,3302,Kansas
21,4,2007,4604,Kentucky
22,4,2007,4957,Louisiana
23,4,2007,1161,Maine
24,4,2007,6111,Maryland
25,4,2007,6227,Massachusetts
26,4,2007,10175,Michigan
27,4,2007,6145,Minnesota
28,4,2007,3434,Mississippi
29,4,2007,6465,Missouri
30,4,2007,1038,Montana
31,4,2007,2164,Nebraska
32,4,2007,3207,Nevada
33,4,2007,1142,New Hampshire
34,4,2007,9095,New Jersey
35,4,2007,2373,New Mexico
36,4,2007,19913,New York
37,4,2007,10184,North Carolina
38,4,2007,713,North Dakota
39,4,2007,12028,Ohio
40,4,2007,4294,Oklahoma
41,4,2007,4062,Oregon
42,4,2007,12198,Pennsylvania
44,4,2007,1035,Rhode Island
45,4,2007,4940,South Carolina
46,4,2007,998,South Dakota
47,4,2007,6636,Tennessee
48,4,2007,31417,Texas
49,4,2007,4533,Utah
50,4,2007,531,Vermont
51,4,2007,8515,Virginia
53,4,2007,7247,Washington
54,4,2007,1736,West Virginia
55,4,2007,5822,Wisconsin
56,4,2007,691,Wyoming
1,5,2007,5324,Alabama
2,5,2007,952,Alaska
4,5,2007,8218,Arizona
5,5,2007,3456,Arkansas
6,5,2007,46582,California
8,5,2007,6150,Colorado
9,5,2007,3636,Connecticut
10,5,2007,1024,Delaware
11,5,2007,766,District Of Columbia
12,5,2007,19609,Florida
13,5,2007,12338,Georgia
15,5,2007,1536,Hawaii
16,5,2007,2185,Idaho
17,5,2007,15623,Illinois
18,5,2007,7666,Indiana
19,5,2007,3392,Iowa
20,5,2007,3486,Kansas
21,5,2007,5011,Kentucky
22,5,2007,5228,Louisiana
23,5,2007,1235,Maine
24,5,2007,6690,Maryland
25,5,2007,6858,Massachusetts
26,5,2007,10876,Michigan
27,5,2007,6372,Minnesota
28,5,2007,3704,Mississippi
29,5,2007,6806,Missouri
30,5,2007,1078,Montana
31,5,2007,2361,Nebraska
32,5,2007,3392,Nevada
33,5,2007,1213,New Hampshire
34,5,2007,9973,New Jersey
35,5,2007,2554,New Mexico
36,5,2007,21552,New York
37,5,2007,10794,North Carolina
38,5,2007,779,North Dakota
39,5,2007,12633,Ohio
40,5,2007,4520,Oklahoma
41,5,2007,4472,Oregon
42,5,2007,12827,Pennsylvania
44,5,2007,1157,Rhode Island
45,5,2007,5225,South Carolina
46,5,2007,1106,South Dakota
47,5,2007,7170,Tennessee
48,5,2007,33200,Texas
49,5,2007,5038,Utah
50,5,2007,598,Vermont
51,5,2007,9124,Virginia
53,5,2007,7870,Washington
54,5,2007,1917,West Virginia
55,5,2007,6317,Wisconsin
56,5,2007,726,Wyoming
1,6,2007,5059,Alabama
2,6,2007,954,Alaska
4,6,2007,8359,Arizona
5,6,2007,3391,Arkansas
6,6,2007,46691,California
8,6,2007,5969,Colorado
9,6,2007,3497,Connecticut
10,6,2007,1002,Delaware
11,6,2007,769,District Of Columbia
12,6,2007,19239,Florida
13,6,2007,12262,Georgia
15,6,2007,1582,Hawaii
16,6,2007,2216,Idaho
17,6,2007,15424,Illinois
18,6,2007,7507,Indiana
19,6,2007,3469,Iowa
20,6,2007,3507,Kansas
21,6,2007,4940,Kentucky
22,6,2007,5301,Louisiana
23,6,2007,1236,Maine
24,6,2007,6490,Maryland
25,6,2007,6735,Massachusetts
26,6,2007,10550,Michigan
27,6,2007,6291,Minnesota
28,6,2007,3756,Mississippi
29,6,2007,7092,Missouri
30,6,2007,1054,Montana
31,6,2007,2297,Nebraska
32,6,2007,3436,Nevada
33,6,2007,1169,New Hampshire
34,6,2007,9750,New Jersey
35,6,2007,2575,New Mexico
36,6,2007,21488,New York
37,6,2007,10678,North Carolina
38,6,2007,773,North Dakota
39,6,2007,12712,Ohio
40,6,2007,4567,Oklahoma
41,6,2007,4213,Oregon
42,6,2007,12428,Pennsylvania
44,6,2007,1029,Rhode Island
45,6,2007,5057,South Carolina
46,6,2007,1035,South Dakota
47,6,2007,7261,Tennessee
48,6,2007,32969,Texas
49,6,2007,4820,Utah
50,6,2007,532,Vermont
51,6,2007,9053,Virginia
53,6,2007,7587,Washington
54,6,2007,1868,West Virginia
55,6,2007,6306,Wisconsin
56,6,2007,661,Wyoming
1,7,2007,5680,Alabama
2,7,2007,915,Alaska
4,7,2007,9043,Arizona
5,7,2007,3642,Arkansas
6,7,2007,49684,California
8,7,2007,6163,Colorado
9,7,2007,3726,Connecticut
10,7,2007,1105,Delaware
11,7,2007,791,District Of Columbia
12,7,2007,20483,Florida
13,7,2007,13208,Georgia
15,7,2007,1573,Hawaii
16,7,2007,2195,Idaho
17,7,2007,16339,Illinois
18,7,2007,8002,Indiana
19,7,2007,3610,Iowa
20,7,2007,3763,Kansas
21,7,2007,5243,Kentucky
22,7,2007,5707,Louisiana
23,7,2007,1233,Maine
24,7,2007,6852,Maryland
25,7,2007,6933,Massachusetts
26,7,2007,11120,Michigan
27,7,2007,6520,Minnesota
28,7,2007,3964,Mississippi
29,7,2007,7381,Missouri
30,7,2007,1121,Montana
31,7,2007,2348,Nebraska
32,7,2007,3734,Nevada
33,7,2007,1267,New Hampshire
34,7,2007,10326,New Jersey
35,7,2007,2603,New Mexico
36,7,2007,22201,New York
37,7,2007,11412,North Carolina
38,7,2007,787,North Dakota
39,7,2007,13344,Ohio
40,7,2007,4993,Oklahoma
41,7,2007,4506,Oregon
42,7,2007,13405,Pennsylvania
44,7,2007,1083,Rhode Island
45,7,2007,5411,South Carolina
46,7,2007,1094,South Dakota
47,7,2007,7654,Tennessee
48,7,2007,35626,Texas
49,7,2007,4933,Utah
50,7,2007,558,Vermont
51,7,2007,9370,Virginia
53,7,2007,7900,Washington
54,7,2007,1937,West Virginia
55,7,2007,6417,Wisconsin
56,7,2007,711,Wyoming
1,8,2007,5912,Alabama
2,8,2007,1002,Alaska
4,8,2007,9421,Arizona
5,8,2007,3713,Arkansas
6,8,2007,51747,California
8,8,2007,6268,Colorado
9,8,2007,3713,Connecticut
10,8,2007,1110,Delaware
11,8,2007,764,District Of Columbia
12,8,2007,21807,Florida
13,8,2007,13787,Georgia
15,8,2007,1716,Hawaii
16,8,2007,2250,Idaho
17,8,2007,16371,Illinois
18,8,2007,8143,Indiana
19,8,2007,3781,Iowa
20,8,2007,3788,Kansas
21,8,2007,5356,Kentucky
22,8,2007,6147,Louisiana
23,8,2007,1214,Maine
24,8,2007,6931,Maryland
25,8,2007,7291,Massachusetts
26,8,2007,11394,Michigan
27,8,2007,6548,Minnesota
28,8,2007,4228,Mississippi
29,8,2007,7278,Missouri
30,8,2007,1053,Montana
31,8,2007,2497,Nebraska
32,8,2007,3655,Nevada
33,8,2007,1322,New Hampshire
34,8,2007,10478,New Jersey
35,8,2007,2790,New Mexico
36,8,2007,22519,New York
37,8,2007,11759,North Carolina
38,8,2007,736,North Dakota
39,8,2007,13609,Ohio
40,8,2007,4955,Oklahoma
41,8,2007,4342,Oregon
42,8,2007,13455,Pennsylvania
44,8,2007,1145,Rhode Island
45,8,2007,5544,South Carolina
46,8,2007,1045,South Dakota
47,8,2007,7930,Tennessee
48,8,2007,37280,Texas
49,8,2007,4949,Utah
50,8,2007,594,Vermont
51,8,2007,9824,Virginia
53,8,2007,7890,Washington
54,8,2007,2012,West Virginia
55,8,2007,6605,Wisconsin
56,8,2007,710,Wyoming
1,9,2007,5558,Alabama
2,9,2007,973,Alaska
4,9,2007,9110,Arizona
5,9,2007,3330,Arkansas
6,9,2007,49746,California
8,9,2007,5960,Colorado
9,9,2007,3560,Connecticut
10,9,2007,1016,Delaware
11,9,2007,698,District Of Columbia
12,9,2007,19911,Florida
13,9,2007,12908,Georgia
15,9,2007,1691,Hawaii
16,9,2007,2095,Idaho
17,9,2007,14938,Illinois
18,9,2007,7470,Indiana
19,9,2007,3449,Iowa
20,9,2007,3520,Kansas
21,9,2007,5027,Kentucky
22,9,2007,5725,Louisiana
23,9,2007,1190,Maine
24,9,2007,6571,Maryland
25,9,2007,6385,Massachusetts
26,9,2007,10345,Michigan
27,9,2007,6124,Minnesota
28,9,2007,3933,Mississippi
29,9,2007,6944,Missouri
30,9,2007,1067,Montana
31,9,2007,2244,Nebraska
32,9,2007,3502,Nevada
33,9,2007,1170,New Hampshire
34,9,2007,9718,New Jersey
35,9,2007,2803,New Mexico
36,9,2007,21457,New York
37,9,2007,11298,North Carolina
38,9,2007,704,North Dakota
39,9,2007,12562,Ohio
40,9,2007,4602,Oklahoma
41,9,2007,4138,Oregon
42,9,2007,12684,Pennsylvania
44,9,2007,999,Rhode Island
45,9,2007,5315,South Carolina
46,9,2007,988,South Dakota
47,9,2007,7428,Tennessee
48,9,2007,35370,Texas
49,9,2007,4612,Utah
50,9,2007,536,Vermont
51,9,2007,9482,Virginia
53,9,2007,7556,Washington
54,9,2007,1814,West Virginia
55,9,2007,6031,Wisconsin
56,9,2007,647,Wyoming
1,10,2007,5630,Alabama
2,10,2007,995,Alaska
4,10,2007,9136,Arizona
5,10,2007,3566,Arkansas
6,10,2007,49830,California
8,10,2007,6051,Colorado
9,10,2007,3475,Connecticut
10,10,2007,1057,Delaware
11,10,2007,723,District Of Columbia
12,10,2007,20524,Florida
13,10,2007,12774,Georgia
15,10,2007,1670,Hawaii
16,10,2007,2079,Idaho
17,10,2007,15215,Illinois
18,10,2007,7569,Indiana
19,10,2007,3483,Iowa
20,10,2007,3600,Kansas
21,10,2007,4961,Kentucky
22,10,2007,5812,Louisiana
23,10,2007,1236,Maine
24,10,2007,6467,Maryland
25,10,2007,6466,Massachusetts
26,10,2007,10233,Michigan
27,10,2007,6271,Minnesota
28,10,2007,4043,Mississippi
29,10,2007,6860,Missouri
30,10,2007,1061,Montana
31,10,2007,2206,Nebraska
32,10,2007,3577,Nevada
33,10,2007,1161,New Hampshire
34,10,2007,9829,New Jersey
35,10,2007,2550,New Mexico
36,10,2007,21587,New York
37,10,2007,11256,North Carolina
38,10,2007,774,North Dakota
39,10,2007,12706,Ohio
40,10,2007,4775,Oklahoma
41,10,2007,4141,Oregon
42,10,2007,12629,Pennsylvania
44,10,2007,1043,Rhode Island
45,10,2007,5303,South Carolina
46,10,2007,1033,South Dakota
47,10,2007,7446,Tennessee
48,10,2007,36012,Texas
49,10,2007,4556,Utah
50,10,2007,538,Vermont
51,10,2007,9278,Virginia
53,10,2007,7507,Washington
54,10,2007,1864,West Virginia
55,10,2007,6164,Wisconsin
56,10,2007,602,Wyoming
1,11,2007,5543,Alabama
2,11,2007,907,Alaska
4,11,2007,8424,Arizona
5,11,2007,3448,Arkansas
6,11,2007,47197,California
8,11,2007,5737,Colorado
9,11,2007,3359,Connecticut
10,11,2007,987,Delaware
11,11,2007,739,District Of Columbia
12,11,2007,20304,Florida
13,11,2007,12736,Georgia
15,11,2007,1543,Hawaii
16,11,2007,1979,Idaho
17,11,2007,14256,Illinois
18,11,2007,7316,Indiana
19,11,2007,3205,Iowa
20,11,2007,3407,Kansas
21,11,2007,4865,Kentucky
22,11,2007,5703,Louisiana
23,11,2007,1073,Maine
24,11,2007,6421,Maryland
25,11,2007,6198,Massachusetts
26,11,2007,9936,Michigan
27,11,2007,5794,Minnesota
28,11,2007,3914,Mississippi
29,11,2007,6641,Missouri
30,11,2007,979,Montana
31,11,2007,2123,Nebraska
32,11,2007,3338,Nevada
33,11,2007,1133,New Hampshire
34,11,2007,9549,New Jersey
35,11,2007,2507,New Mexico
36,11,2007,21000,New York
37,11,2007,10719,North Carolina
38,11,2007,687,North Dakota
39,11,2007,12107,Ohio
40,11,2007,4446,Oklahoma
41,11,2007,3889,Oregon
42,11,2007,12338,Pennsylvania
44,11,2007,968,Rhode Island
45,11,2007,5234,South Carolina
46,11,2007,978,South Dakota
47,11,2007,7115,Tennessee
48,11,2007,34297,Texas
49,11,2007,4250,Utah
50,11,2007,503,Vermont
51,11,2007,8907,Virginia
53,11,2007,6833,Washington
54,11,2007,1755,West Virginia
55,11,2007,5744,Wisconsin
56,11,2007,629,Wyoming
1,12,2007,5396,Alabama
2,12,2007,860,Alaska
4,12,2007,8616,Arizona
5,12,2007,3529,Arkansas
6,12,2007,46779,California
8,12,2007,5672,Colorado
9,12,2007,3196,Connecticut
10,12,2007,974,Delaware
11,12,2007,762,District Of Columbia
12,12,2007,20123,Florida
13,12,2007,12638,Georgia
15,12,2007,1600,Hawaii
16,12,2007,1920,Idaho
17,12,2007,14670,Illinois
18,12,2007,7410,Indiana
19,12,2007,3341,Iowa
20,12,2007,3386,Kansas
21,12,2007,4906,Kentucky
22,12,2007,5682,Louisiana
23,12,2007,1086,Maine
24,12,2007,6368,Maryland
25,12,2007,6221,Massachusetts
26,12,2007,9986,Michigan
27,12,2007,5907,Minnesota
28,12,2007,4043,Mississippi
29,12,2007,6794,Missouri
30,12,2007,1019,Montana
31,12,2007,2215,Nebraska
32,12,2007,3425,Nevada
33,12,2007,1109,New Hampshire
34,12,2007,9242,New Jersey
35,12,2007,2490,New Mexico
36,12,2007,20537,New York
37,12,2007,10942,North Carolina
38,12,2007,726,North Dakota
39,12,2007,12109,Ohio
40,12,2007,4548,Oklahoma
41,12,2007,3859,Oregon
42,12,2007,12369,Pennsylvania
44,12,2007,915,Rhode Island
45,12,2007,5408,South Carolina
46,12,2007,970,South Dakota
47,12,2007,7233,Tennessee
48,12,2007,34427,Texas
49,12,2007,4196,Utah
50,12,2007,543,Vermont
51,12,2007,8854,Virginia
53,12,2007,7293,Washington
54,12,2007,1809,West Virginia
55,12,2007,5791,Wisconsin
56,12,2007,646,Wyoming
1,1,2008,5559,Alabama
2,1,2008,876,Alaska
4,1,2008,8685,Arizona
5,1,2008,3528,Arkansas
6,1,2008,46653,California
8,1,2008,5753,Colorado
9,1,2008,3376,Connecticut
10,1,2008,959,Delaware
11,1,2008,783,District Of Columbia
12,1,2008,20461,Florida
13,1,2008,12473,Georgia
15,1,2008,1607,Hawaii
16,1,2008,2175,Idaho
17,1,2008,14550,Illinois
18,1,2008,7323,Indiana
19,1,2008,3240,Iowa
20,1,2008,3524,Kansas
21,1,2008,4862,Kentucky
22,1,2008,5810,Louisiana
23,1,2008,1061,Maine
24,1,2008,6506,Maryland
25,1,2008,6341,Massachusetts
26,1,2008,10010,Michigan
27,1,2008,5962,Minnesota
28,1,2008,3937,Mississippi
29,1,2008,6711,Missouri
30,1,2008,1030,Montana
31,1,2008,2218,Nebraska
32,1,2008,3306,Nevada
33,1,2008,1158,New Hampshire
34,1,2008,9494,New Jersey
35,1,2008,2480,New Mexico
36,1,2008,20792,New York
37,1,2008,11039,North Carolina
38,1,2008,746,North Dakota
39,1,2008,12174,Ohio
40,1,2008,4609,Oklahoma
41,1,2008,3880,Oregon
42,1,2008,12088,Pennsylvania
44,1,2008,988,Rhode Island
45,1,2008,5375,South Carolina
46,1,2008,1047,South Dakota
47,1,2008,7349,Tennessee
48,1,2008,34271,Texas
49,1,2008,4404,Utah
50,1,2008,503,Vermont
51,1,2008,9205,Virginia
53,1,2008,7232,Washington
54,1,2008,1902,West Virginia
55,1,2008,5796,Wisconsin
56,1,2008,646,Wyoming
1,2,2008,5150,Alabama
2,2,2008,933,Alaska
4,2,2008,8178,Arizona
5,2,2008,3284,Arkansas
6,2,2008,44089,California
8,2,2008,5308,Colorado
9,2,2008,3202,Connecticut
10,2,2008,961,Delaware
11,2,2008,739,District Of Columbia
12,2,2008,18713,Florida
13,2,2008,12105,Georgia
15,2,2008,1486,Hawaii
16,2,2008,1993,Idaho
17,2,2008,14203,Illinois
18,2,2008,7128,Indiana
19,2,2008,3281,Iowa
20,2,2008,3311,Kansas
21,2,2008,4585,Kentucky
22,2,2008,5077,Louisiana
23,2,2008,1115,Maine
24,2,2008,6269,Maryland
25,2,2008,6051,Massachusetts
26,2,2008,9600,Michigan
27,2,2008,5724,Minnesota
28,2,2008,3581,Mississippi
29,2,2008,6477,Missouri
30,2,2008,975,Montana
31,2,2008,2096,Nebraska
32,2,2008,3128,Nevada
33,2,2008,1017,New Hampshire
34,2,2008,8833,New Jersey
35,2,2008,2343,New Mexico
36,2,2008,19651,New York
37,2,2008,10457,North Carolina
38,2,2008,692,North Dakota
39,2,2008,11813,Ohio
40,2,2008,4415,Oklahoma
41,2,2008,3935,Oregon
42,2,2008,12065,Pennsylvania
44,2,2008,959,Rhode Island
45,2,2008,5147,South Carolina
46,2,2008,949,South Dakota
47,2,2008,6981,Tennessee
48,2,2008,31572,Texas
49,2,2008,4388,Utah
50,2,2008,505,Vermont
51,2,2008,8667,Virginia
53,2,2008,7134,Washington
54,2,2008,1719,West Virginia
55,2,2008,5902,Wisconsin
56,2,2008,635,Wyoming
1,3,2008,5224,Alabama
2,3,2008,934,Alaska
4,3,2008,8127,Arizona
5,3,2008,3394,Arkansas
6,3,2008,45337,California
8,3,2008,5945,Colorado
9,3,2008,3408,Connecticut
10,3,2008,1044,Delaware
11,3,2008,795,District Of Columbia
12,3,2008,19087,Florida
13,3,2008,12154,Georgia
15,3,2008,1606,Hawaii
16,3,2008,2079,Idaho
17,3,2008,14584,Illinois
18,3,2008,7563,Indiana
19,3,2008,3314,Iowa
20,3,2008,3442,Kansas
21,3,2008,4898,Kentucky
22,3,2008,5269,Louisiana
23,3,2008,1161,Maine
24,3,2008,6464,Maryland
25,3,2008,6444,Massachusetts
26,3,2008,10232,Michigan
27,3,2008,6172,Minnesota
28,3,2008,3534,Mississippi
29,3,2008,6725,Missouri
30,3,2008,1053,Montana
31,3,2008,2226,Nebraska
32,3,2008,3243,Nevada
33,3,2008,1121,New Hampshire
34,3,2008,9313,New Jersey
35,3,2008,2491,New Mexico
36,3,2008,20736,New York
37,3,2008,10838,North Carolina
38,3,2008,655,North Dakota
39,3,2008,12460,Ohio
40,3,2008,4316,Oklahoma
41,3,2008,4047,Oregon
42,3,2008,12451,Pennsylvania
44,3,2008,1046,Rhode Island
45,3,2008,5161,South Carolina
46,3,2008,1027,South Dakota
47,3,2008,7044,Tennessee
48,3,2008,32089,Texas
49,3,2008,4693,Utah
50,3,2008,529,Vermont
51,3,2008,8989,Virginia
53,3,2008,7583,Washington
54,3,2008,1731,West Virginia
55,3,2008,6178,Wisconsin
56,3,2008,674,Wyoming
1,4,2008,5297,Alabama
